num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,key_resp_5.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,,,,space,58.2204195045,,,,,,,,,,,,,,,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
210,./greyInner/WillSmith6_1_cut.png,0,0,0,209,,,1.ja,6.732,None,act,3.335,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[3.7092014735389967, 3.9765146635381825, 4.895474807146456, 5.129418436948981, 5.262912396001411, 5.496803096946678, 5.680472972278949, 5.998078201264434, 6.332272296842348, 6.499366778383774, 6.716416158122229, 6.833290455611859, 9.155615334868344]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
115,./greyInner/JoshRadnor(Ted)9_1_cut.png,0,1,1,114,,,1.ja,7.43,None,act,3.454,None,None,None,None,None,Ted Mosby,"['lshift', 't', 'e', 'd', 'space', 'lshift', 'm', 'o', 's', 'b', 'y', 'return']","[5.664368164158077, 6.616592972586659, 7.184576081544947, 7.43489301313457, 7.618934994379742, 7.836164973798077, 8.070027446019594, 8.604672752095212, 8.955511209369433, 9.339759324460829, 9.523288376951314, 10.442441951478031]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
77,./greyInner/GeorgeClooney15_1_cut.png,0,2,2,76,,,1.ja,16.832,None,dummy,4.969,None,None,None,None,None,George Clooney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'o', 'l', 'backspace', 'backspace', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[1.1866377407786786, 1.5375413165875216, 1.872499512412105, 2.506539119880472, 2.990919974132339, 3.1078276328426, 3.2415913686818385, 3.475267467165395, 3.759303930977694, 4.394566676246541, 4.594879309372118, 4.928653502671295, 5.29652478738717, 5.446979718944931, 5.714169729055357, 5.964720189183936, 6.131772648419428, 7.00064412816937, 7.134215074651365, 7.401511584041145, 7.952839424749982]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
30,./greyInner/Beyonce8_3_cut.png,0,3,3,29,,,1.ja,3.637,None,None,None,music,1.8,None,None,None,Beyonce,"['lshift', 'b', 'e', 'y', 'o', 'n', 'c', 'lshift', 'e', 'backspace', 'e', 'return']","[1.0698041824707616, 1.370083710999097, 1.70464381765305, 2.0552423307690333, 2.757246121116623, 3.0410538681062462, 3.6258975451273727, 4.39429272930829, 6.7500715341539035, 8.019705895185325, 10.742839527400065, 13.282346268932088]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
20,./greyInner/BastianSchweinsteiger6_2_cut.png,0,4,4,19,,,1.ja,2.968,None,None,None,None,None,sport,3.503,None,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'w', 'e', 'backspace', 'backspace', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[1.3035466826113407, 1.4205098364272999, 1.6209324974206538, 2.171627437293864, 2.673406167719804, 2.8405288779849798, 3.00751365243741, 3.124371269317635, 3.30808380851704, 3.3582837833673693, 3.492152735363561, 3.5590150356456434, 3.893048099180305, 3.9766182757903152, 4.394250065439337, 4.544568985869773, 5.1794358874340105, 5.380018618126996, 5.496838703635149, 5.5634767780247785, 5.764175631426042, 5.8311008047749056, 5.9812942998505605, 6.0817452537248755, 6.21531491708447, 6.315437391254818, 6.415647438629094, 6.566061310222722, 8.06964443355173]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
76,./greyInner/GeorgeClooney11_1_cut.png,0,5,5,75,,,1.ja,1.749,None,act,0.964,None,None,None,None,None,George Clooney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'o', 'backspace', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[1.1195508938235434, 1.2534580187548272, 1.437200069802202, 1.554123767558849, 1.7879426135696121, 1.9885494028349058, 2.072043554355332, 2.255512300025657, 2.573234614061221, 2.7404083285000524, 2.940860180560776, 3.609081565617089, 4.026771095839649, 4.293906252405577, 4.4609927144229005, 4.82860095875003, 4.912116602596143, 5.17928095022944, 7.534667439962504]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
13,./greyInner/BarackObama2_1_cut.png,0,6,6,12,,,1.ja,2.032,None,None,None,None,None,polit,0.949,None,Barack Obama,"['lshift', 'b', 'a', 'a', 'c', 'k', 'backspace', 'backspace', 'backspace', 'e', 'backspace', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.83593080369792, 1.1534539127587777, 1.3201355492037692, 2.456130958185895, 2.673660547021427, 2.7906650815821195, 3.1749119135492947, 3.308543166853269, 3.4755757376678957, 3.97684795495843, 4.310827448072814, 4.427867589318339, 4.544832667819719, 4.76186793319539, 4.995779805683924, 5.614161452907865, 5.797739905665367, 6.215185642358847, 6.349185152204882, 6.917070102188518, 7.050736320617943, 7.167669000242313, 7.952888825018817]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
15,./greyInner/BarackObama5_2_cut.png,0,7,7,14,,,1.ja,3.018,None,None,None,None,None,polit,0.862,None,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'a', 'backspace', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.635248310125462, 0.9192032955743343, 1.2198145116162777, 1.4203994877771038, 1.5204703162125952, 1.7559427880732983, 2.255699636105419, 2.4229028623922204, 2.823768072797975, 3.0910915277891036, 3.224819015382309, 3.3750394560574932, 3.709221041177443, 3.8093935571778275, 3.943107571969449, 4.076748769482947, 4.895378893637826]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
9,./greyInner/AngelaMerkel5_1_cut.png,0,8,8,8,,,1.ja,1.9,None,None,None,None,None,polit,1.298,None,Angela Merkel,"['lshift', 'a', 'n', 'g', 'e', 'l', 'a', 'space', 'lshift', 'm', 'e', 'r', 'k', 'e', 'l', 'return']","[0.66833590385977, 1.1697373958759272, 1.3869012944160204, 1.5706564974825596, 1.6207621627308981, 1.7377859441494365, 1.9048335916704673, 2.021586313176158, 2.3224076407459506, 2.506204224557223, 2.8403983201351366, 2.9407174330353882, 3.1074314683573903, 3.224667606769799, 3.358320352397641, 13.048233266783427]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
126,./greyInner/KatjaBurkard1_1_cut.png,0,9,9,125,,,2.nein,15.882,None,None,None,host,5.206,None,None,None,,['return'],[2.8905934832710045],,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
14,./greyInner/BarackObama4_1_cut.png,0,10,10,13,,,1.ja,1.316,None,None,None,None,None,polit,1.634,None,Barack Obama,"['lshift', 'b', 'a', 'r', 'a', 'c', 'k', 'space', 'lshift', 'o', 'b', 'a', 'm', 'a', 'return']","[0.7859014843179466, 1.003186317280779, 1.2538144064019434, 1.4376087447471946, 1.5043315053098922, 1.988857994119826, 2.222678764814191, 2.423248022707412, 2.606906670705939, 2.9578711948979617, 3.258671992487507, 3.8600172836795537, 4.027175600631381, 4.177500615900499, 5.647658683927148]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
124,./greyInner/KaleyCuoco(Penny)5_2_cut.png,0,11,11,123,,,1.ja,7.717,None,dummy,2.808,None,None,None,None,None,Penny,"['lshift', 'k', 'a', 'i', 'l', 'e', 'y', 'space', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'backspace', 'lshift', 'p', 'e', 'n', 'n', 'y', 'lshift', '7', 'space', 'backspace', 'return']","[25.74505804852197, 26.02909932405055, 26.363209054234176, 26.463525600885987, 26.680789903868572, 27.649680245538548, 27.883509677320035, 28.033901735809195, 37.70709041403825, 38.84283304762357, 39.461311249915525, 39.628293458121334, 39.795342709547185, 39.94567766902583, 40.09613773307865, 40.4299648552369, 40.73095330968863, 41.064995996654034, 41.41571672731516, 41.58286606240108, 41.71660189029717, 43.22019014612124, 43.38701196384682, 44.556594422516355, 46.878907432879714, 47.98141876286354]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
80,./greyInner/GeorgeClooney4_2_cut.png,0,12,12,79,,,1.ja,1.835,None,act,1.522,None,None,None,None,None,George Clooney,"['lshift', 'g', 'e', 'o', 'r', 'g', 'e', 'space', 'lshift', 'c', 'l', 'o', 'o', 'n', 'e', 'y', 'return']","[1.1364473893554532, 1.5038237090484472, 1.6543453630456497, 1.838121737657275, 2.072134335367082, 2.1887491210600274, 2.289227020533872, 2.523109701955036, 2.8237504298467684, 3.0075550331803242, 3.341643271041903, 3.5588838362309616, 3.7090866339549393, 4.260646399297912, 4.494395315057773, 4.661501986274743, 4.962249213444011]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
102,./greyInner/JimParsons(SheldonCooper)10_1_cut.png,0,13,13,101,,,1.ja,3.17,None,act,2.769,None,None,None,None,None,Sheldon Cooper,"['lshift', 's', 'h', 'e', 'l', 'd', 'o', 'n', 'space', 'lshift', 'c', 'o', 'o', 'p', 'e', 'r', 'return']","[11.327846802712884, 11.52836890580329, 11.762304836864132, 11.962844582907564, 12.59755494336423, 12.747913961415179, 12.88168796224636, 13.082151683202028, 13.282674107074854, 13.466376702064736, 13.716954749355864, 14.08452097137706, 14.218160885766338, 14.40198633986438, 14.552233405360312, 14.686025049144519, 17.96065300738701]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
36,./greyInner/CarenMiosga1_1_cut.png,0,14,14,35,,,2.nein,10.837,None,None,None,host,1.18,None,None,None,,['return'],[1.4372196374406485],,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
62,./greyInner/EmilyDeschanel3_1_cut.png,0,15,15,61,,,1.ja,6.387,None,act,1.906,None,None,None,None,None,,['return'],[1.5208385727564746],,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
50,./greyInner/CristinMilioti(Tracy_Mutter)9_1_cut.png,0,16,16,49,,,1.ja,6.318,None,dummy,0.938,None,None,None,None,None,Lilly,"['lshift', 'l', 'i', 'l', 'l', 'y', 'return']","[1.1862495958157524, 1.386977319503785, 1.6538953073595621, 2.021864109487069, 2.372339121933692, 2.9573929104844865, 3.9931962358277815]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
39,./greyInner/CarenMiosga6_2_cut.png,0,17,17,38,,,1.ja,8.567,None,act,15.049,None,None,None,None,None,Robin,"['lshift', 'r', 'o', 'b', 'i', 'n', 'return']","[0.8858975707898935, 1.08638984125173, 1.3537197118621407, 1.6043166852286959, 1.6877710599110287, 1.8713591360992723, 2.639855366280244]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
133,./greyInner/LeonardoDiCaprio3_1_cut.png,0,18,18,132,,,1.ja,1.531,None,act,0.917,None,None,None,None,None,Leonardo diCaprio,"['lshift', 'l', 'e', 'o', 'n', 'a', 'r', 'd', 'o', 'space', 'd', 'i', 'lshift', 'c', 'a', 'p', 'r', 'i', 'o', 'return']","[1.2867098523383902, 1.5040267633976327, 1.8548963364246447, 1.971792767801162, 2.4226603519855416, 2.5397672156723274, 2.6565491282453877, 2.857258567417375, 3.074402898320841, 3.558804924115975, 4.343975990186664, 4.477748066332424, 4.828469117775967, 4.9786039099344634, 5.4132386943947495, 6.16505335228976, 6.282044093268269, 6.4992776012768445, 6.733207758279605, 7.618322623526183]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
59,./greyInner/ElvisPresley5_2_cut.png,0,19,19,58,,,1.ja,1.57,None,None,None,music,0.801,None,None,None,Elvis Presley,"['lshift', 'e', 'l', 'v', 'i', 's', 'space', 'lshift', 'p', 'r', 'e', 's', 'l', 'e', 'y', 'return']","[0.7356007842445251, 1.0026262337232765, 1.5039552292419103, 1.8549181495291123, 2.0051851034440915, 2.0887135785287683, 2.2557025231344596, 2.506204224555404, 2.6733683155653125, 2.8738432638547238, 2.9573239425772044, 3.208131348254028, 3.37506158994438, 3.709246382872152, 3.9428791759255546, 4.5444939231238095]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
74,./greyInner/GuentherJauch7_1_cut.png,0,20,20,73,,,1.ja,1.449,None,None,None,host,2.165,None,None,None,Günther Jauch,"['lshift', 'g', u'\xfc', 'n', 't', 'h', 'e', 'r', 'space', 'lshift', 'j', 'a', 'c', 'u', 'h', 'backspace', 'backspace', 'backspace', 'u', 'c', 'h', 'return']","[30.456584221681624, 30.840629603206253, 31.70972851665647, 32.17741400504019, 32.34459958837397, 32.57843928514558, 32.76230194983509, 32.862497882844764, 33.113141369451114, 33.29685775802318, 33.48050357478314, 33.59748469233273, 33.76451309299591, 33.792794425597094, 33.99844549546469, 34.4997485077256, 34.70025970426468, 34.86741545496989, 35.418528693215194, 35.585731277938976, 35.68582199479533, 36.437791589893095]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
56,./greyInner/ElvisPresley1_1_cut.png,0,21,21,55,,,1.ja,1.644,None,None,None,music,0.877,None,None,None,Elvis Presley,"['lshift', 'e', 'l', 'v', 'i', 's', 'space', 'lshift', 'p', 'r', 'e', 's', 'l', 'e', 'y', 'return']","[0.5014717430476594, 0.7188175243918522, 1.0026089115526702, 1.3703217304719146, 1.5038984510138107, 1.6041976754931966, 1.7712825336056994, 1.9049452234430646, 2.088773885350747, 2.2557641130788397, 2.3726534872748744, 2.9907987189289997, 3.208020999605651, 3.475056393292107, 3.7091937747973134, 3.8762818407176383]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
94,./greyInner/JanHofer7_1_cut.png,0,22,22,93,,,1.ja,5.071,None,act,2.194,None,None,None,None,None,,['return'],[1.5707950748565054],,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
86,./greyInner/Ice-T(OdafinFinTutuola)10_1_cut.png,0,23,23,85,,,1.ja,3.121,None,None,None,music,1.232,None,None,None,,['return'],[1.6215769463706238],,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
179,./greyInner/Shakira7_1_cut.png,0,24,24,178,,,1.ja,3.203,None,None,None,music,0.982,None,None,None,Shakira,"['lshift', 's', 'h', 'a', 'k', 'i', 'r', 'a', 'return']","[0.9525879324773996, 1.1029543284894316, 1.286760535729627, 1.3872503041002346, 1.6374671520297852, 1.838081640036762, 1.905069686456045, 2.4227164886542596, 3.0909888778824097]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
211,./greyInner/notfamousface10_4_cut.png,0,25,25,210,,,2.nein,4.961,None,None,None,None,None,sport,7.583,None,,['return'],[1.28695460821109],,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
19,./greyInner/BastianSchweinsteiger3_1_cut.png,0,26,26,18,,,1.ja,5.91,None,None,None,None,None,sport,1.649,None,Bastian Schweinsteiger,"['lshift', 'b', 'a', 's', 't', 'i', 'a', 'n', 'space', 'lshift', 's', 'c', 'h', 'w', 'e', 'i', 'n', 's', 't', 'e', 'i', 'g', 'e', 'r', 'return']","[2.206097917747684, 2.4233692779107514, 2.8242402623745875, 3.125034002781831, 3.358981161176416, 3.6095611331529653, 3.7599159810524725, 3.893635128339156, 4.077206844696775, 4.177538147272571, 4.361330560930583, 4.428172652013018, 4.628776554249271, 4.795713532337686, 4.9126641756956815, 5.113196864558631, 5.313492496292383, 5.664282194860789, 5.848366839974915, 5.948462368543915, 6.115556850085341, 6.232436921633052, 6.382685270253205, 6.499845704358449, 7.28499335341985]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
103,./greyInner/JimParsons(SheldonCooper)6_1_cut.png,0,27,27,102,,,1.ja,6.278,None,act,1.616,None,None,None,None,None,Sheldon Cooper,"['lshift', 's', 'h', 'e', 'l', 'd', 'o', 'n', 'space', 'lshift', 'c', 'o', 'o', 'p', 'e', 'r', 'return']","[1.1868792888417374, 1.5543852040427737, 1.771547177897446, 1.9885452326816448, 2.1556332986037887, 2.3727153979998548, 2.890768950457641, 3.0913670786358125, 3.275194778199875, 3.4254723178873974, 3.508813136109893, 3.709482798441968, 3.8763520917491405, 4.060132636512208, 4.160500187337675, 4.2606855345766235, 6.1320507655127585]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
122,./greyInner/KaleyCuoco(Penny)14_2_cut.png,0,28,28,121,,,1.ja,3.236,None,act,0.962,None,None,None,None,None,Cailey Cuoco,"['lshift', 'lshift', 'c', 'a', 'i', 'l', 'e', 'y', 'space', 'lshift', 'c', 'u', 'o', 'c', 'o', 'return']","[9.773590231834532, 13.281934386179273, 13.716342699281086, 13.883318491867612, 14.100589852028861, 14.768944681964058, 14.902500872523888, 15.136446427011833, 16.305922707186255, 16.50628666526245, 16.690038660521168, 17.091132908533837, 17.341686255689638, 17.47536851316727, 17.89306157198007, 20.29875710208944]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
208,./greyInner/WillSmith4_1_cut.png,0,29,29,207,,,1.ja,1.341,None,dummy,0.759,None,None,None,None,None,Will Smith,"['lshift', 'w', 'i', 'l', 'l', 'space', 'lshift', 's', 'm', 'i', 't', 'h', 'return']","[0.8356523658239894, 0.935888717234775, 1.1363704019258876, 1.320189440404647, 1.4871206444368, 1.8046488859927194, 1.9215834903025097, 2.0552660685607407, 2.205541362780423, 2.3893703454687056, 2.5063848242371023, 2.6233053141859273, 2.9574365366952406]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
54,./greyInner/DannFlorek(DonaldDonCragen)5_1_cut.png,0,30,30,53,,,2.nein,4.438,None,None,None,None,None,polit,4.371,None,,['return'],[1.2701735938244383],,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
149,./greyInner/MilaKunis5_2_cut.png,0,31,31,148,,,1.ja,2.516,None,dummy,1.614,None,None,None,None,None,Milla Kunis,"['lshift', 'm', 'i', 'l', 'l', 'a', 'space', 'lshift', 'k', 'u', 'n', 'i', 's', 'return']","[1.2364463628564408, 1.4036986686314776, 1.5874914030700893, 1.771193998059971, 1.9380870291570318, 2.0051648942444444, 2.2056087267828843, 2.5062504170145985, 2.873907099266944, 3.141074013150501, 3.34175650672114, 3.4752934504231234, 3.5755695786738215, 5.012322800597758]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
196,./greyInner/UrsulavonderLeyen1_1_cut.png,0,32,32,195,,,1.ja,1.964,None,None,None,None,None,polit,2.469,None,Truppen Uschi,"['lshift', 'lshift', 't', 'r', 'u', 'p', 'p', 'e', 'n', 'space', 'lshift', 'u', 's', 'backspace', 's', 'c', 'h', 'o', 'backspace', 'i', 'return']","[10.775959840790165, 17.70918703839743, 18.026754736010844, 18.193833820065265, 18.511205520511794, 18.745050991341486, 18.895414821106897, 19.0125707642801, 19.162772599660457, 19.34638505519979, 19.530170090896718, 19.647126187532194, 20.33197268742697, 20.766522785714187, 21.150469366701145, 21.234325679928588, 21.367867114562614, 21.551717268794164, 22.219621401480254, 22.670981384439074, 27.666409934970943]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
182,./greyInner/SigmarGabriel11_3_cut.png,0,33,33,181,,,1.ja,2.76,None,None,None,None,None,polit,1.514,None,Sigmar Gabriel,"['lshift', 's', 'i', 'g', 'm', 'a', 'r', 'space', 'lshift', 'g', 'a', 'b', 'r', 'e', 'i', 'backspace', 'backspace', 'i', 'e', 'l', 'return']","[0.8526242448824632, 0.9528352545985399, 1.1362427311032661, 1.302982108121796, 1.420679529555855, 1.4873522482903354, 1.6210614513674955, 1.7379001421704743, 2.038680409779772, 2.189051938286866, 2.389528490482917, 3.02413652181167, 3.1581017080952734, 3.4254367112007458, 3.6926725929879467, 4.010034990787972, 4.160432502554613, 4.54471429964542, 4.695048617562861, 4.795281119602805, 5.41345746701154]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
51,./greyInner/DannFlorek(DonaldDonCragen)1_1_cut.png,0,34,34,50,,,2.nein,6.446,None,act,2.453,None,None,None,None,None,,['return'],[1.0364407171109633],,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
173,./greyInner/SahraWagenknecht5_1_cut.png,0,35,35,172,,,1.ja,5.474,None,act,2.049,None,None,None,None,None,,['return'],[0.93572126957406],,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
70,./greyInner/EmmaWatson(HermioneGranger)9_1_cut.png,0,36,36,69,,,1.ja,1.633,None,act,1.149,None,None,None,None,None,Emma Watson,"['lshift', 'e', 'm', 'm', 'a', 'space', 'lshift', 'w', 'a', 't', 's', 'o', 'n', 'return']","[2.2393783008355967, 2.4395677540705947, 2.5735310156687774, 2.7405462643127976, 2.82412189419847, 2.9411091065867367, 3.158253116707783, 3.29186031143945, 3.408848486171337, 3.609226879390917, 3.7763492688754923, 3.9432076556295215, 4.093883926050694, 4.427788997983953]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
60,./greyInner/ElvisPresley6_1_cut.png,0,37,37,59,,,1.ja,1.415,None,None,None,music,0.713,None,None,None,Elvis Presley,"['lshift', 'e', 'l', 'v', 'i', 's', 'space', 'lshift', 'lshift', 'p', 'r', 'e', 's', 'l', 'e', 'y', 'return']","[1.1698916915156587, 1.3869529401490581, 2.0887690736344666, 2.2725079168740194, 2.372878033946108, 2.5231546112900105, 2.67348315514937, 2.8405372182896826, 3.491951284919196, 3.642559228996106, 4.160188388241295, 4.243761451880346, 4.494518174165933, 4.6615321396857325, 4.811931576137795, 4.995787504425607, 5.413465165753223]",,,2017_Feb_01_1624,59.8540796268,famFaceGrey,001,8,
