num,pic,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,ratingBekannt.response,ratingBekannt.rt,key_resp_5.keys,ratingK1.response,ratingK1.rt,ratingK2.response,ratingK2.rt,ratingK3.response,ratingK3.rt,key_resp_6.keys,inputText,key_resp_4.keys,key_resp_4.rt,date,frameRate,expName,session,participant,
143,./greyInner/MariskaHargitay(Liv)4_4_cut.png,0,65,65,142,,,1.ja,13.401,None,dummy,1.831,None,None,None,None,None,Mariska,"['lshift', 'm', 'a', 'r', 'i', 's', 'k', 'a', 'return']","[1.750410560900491, 1.866992216266226, 2.183767182941665, 2.600390396957664, 2.900225187986507, 3.2503939456473745, 3.7670422261326166, 3.916805161312368, 4.8835988560495025]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
96,./greyInner/JasonSegel(Marshall)11_1_cut.png,0,66,66,95,,,1.ja,3.631,None,act,1.248,None,None,None,None,None,Marshall,"['lshift', 'm', 'a', 'r', 's', 'h', 'a', 'l', 'l', 'return']","[1.4003533921168128, 1.550437965819583, 1.8838683924113866, 2.250338971716701, 2.6503251872090914, 3.1502597518228868, 3.4503037719914573, 3.750256305695075, 3.916594701415306, 4.800177147339127]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
134,./greyInner/LeonardoDiCaprio4_1_cut.png,0,67,67,133,,,1.ja,7.026,None,act,1.197,None,None,None,None,None,DiCaprio,"['lshift', 'd', 'i', 'lshift', 'c', 'a', 'p', 'r', 'o', 'backspace', 'i', 'o', 'return']","[2.4170236211502925, 2.5502915054203186, 2.8001389937890053, 3.4834308983845403, 3.633367370675842, 3.8669548832258442, 4.233385667968832, 4.500174972996319, 4.700152080866246, 5.699790237533307, 6.116457348642143, 6.333272889361979, 7.049918790376978]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
218,./greyInner/notfamousface3_3_cut.png,0,68,68,217,,,2.nein,3.272,None,act,2.794,None,None,None,None,None,,['return'],[1.2003996686798928],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
70,./greyInner/EmmaWatson(HermioneGranger)9_1_cut.png,0,69,69,69,,,2.nein,2.315,None,act,1.065,None,None,None,None,None,,['return'],[0.7504528169847617],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
35,./greyInner/BritneySpears8_5_cut.png,0,70,70,34,,,2.nein,4.196,None,act,1.576,None,None,None,None,None,,['return'],[0.9336267737817252],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
214,./greyInner/notfamousface1_2_cut.png,0,71,71,213,,,2.nein,2.343,None,act,1.132,None,None,None,None,None,,['return'],[0.9338187722823932],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
54,./greyInner/DannFlorek(DonaldDonCragen)5_1_cut.png,0,72,72,53,,,2.nein,5.06,None,act,2.762,None,None,None,None,None,,['return'],[0.683930668848916],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
141,./greyInner/MariskaHargitay(Liv)13_1_cut.png,0,73,73,140,,,2.nein,4.527,None,dummy,1.115,None,None,None,None,None,,['return'],[0.9171916198392864],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
169,./greyInner/RobertSeanLeonard(Wilson)2_6_cut.png,0,74,74,168,,,1.ja,1.914,None,act,0.988,None,None,None,None,None,Wilson,"['lshift', 'w', 'o', 'backspace', 'i', 'l', 's', 'o', 'n', 'return']","[1.950167362796492, 2.0333925602208183, 2.517008072551107, 3.450032184362499, 3.999941333790048, 4.2666666393160995, 4.466645798453101, 4.716700464694441, 4.983169361959881, 5.866584834824607]",2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
27,./greyInner/Beyonce11_2_cut.png,0,75,75,26,,,2.nein,3.524,None,act,1.896,None,None,None,None,None,,['return'],[0.867333136688103],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
201,./greyInner/Usher1_1_cut.png,0,76,76,200,,,2.nein,8.405,None,dummy,1.69,None,None,None,None,None,,['return'],[1.6502878541650716],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
59,./greyInner/ElvisPresley5_2_cut.png,0,77,77,58,,,1.ja,4.826,None,act,1.74,None,None,None,None,None,,['return'],[0.7673765825020382],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
202,./greyInner/Usher11_1_cut.png,0,78,78,201,,,2.nein,5.365,None,act,1.264,None,None,None,None,None,,['return'],[1.4000945223415329],2016_Nov_23_1406,60.0689277873,famFaceGrey,001,jb,
